,EREGL_Volume,EREGL_AdjClose,SAHOL_Volume,SAHOL_AdjClose,KOC_Volume,KOC_AdjClose,XU100_Close,USDTRY_Close,EREGL_AdjClose_return,SAHOL_AdjClose_return,KOC_AdjClose_return,XU100_Close_return,USDTRY_Close_return,EREGL_Volume_change,SAHOL_Volume_change,KOC_Volume_change
2017-06-06,30918160,0.43188498803106534,5702904,5.3975028970944114,6075347,10.110504471811351,983.309814453125,3.524600028991699,-0.006173193552163246,-0.00842306128963372,0.004950368866605209,0.0014197051664298795,0.005465199268790153,-0.0019301397967830796,-0.0343759050268013,-0.4775478974536971
2017-06-07,47629148,0.42653666123780903,8374991,5.422867177715763,16533124,10.216603254472705,976.1597900390625,3.5136001110076904,-0.012460999797543202,0.004688255005016927,0.010439236867481747,-0.007297950559562846,-0.003125778386922812,0.43210121322726397,0.3842744842966261,1.0011267767553662
2017-06-08,33525918,0.42854231814095656,4199252,5.433013285498361,10367059,10.353904675244614,979.7698364257812,3.550960063934326,0.004691170359080192,0.0018692377410066165,0.013349544919307708,0.0036913909756157463,0.010576822983014654,-0.35112611542380995,-0.6903435888932998,-0.46673250823218076
2017-06-09,35494382,0.4305479750441041,6171119,5.498959689968105,6992785,10.360147135747194,989.4237670898438,3.5309200286865234,0.004669265996853779,0.012065014169132368,0.0006027271485578825,0.009805036934683722,-0.005659539127043209,0.0570556190936511,0.38497376870916994,-0.3937544722417673
2017-06-12,40345318,0.4385705476876119,4995496,5.544616186154653,4735261,10.28525396485866,994.415771484375,3.5387001037597656,0.018461925046980503,0.008268473330982554,-0.007255223479926865,0.005032680147626717,0.0022009890399402265,0.12810092285017158,-0.2113434764295901,-0.3898420566633215
2017-06-13,50876008,0.4305479750441041,7247933,5.52939735409247,4838973,10.378868569930415,992.9917602539062,3.515700101852417,-0.01846192504698045,-0.0027485683646532554,0.009060655283851407,-0.00143303419295942,-0.006520776461384775,0.231916103547287,0.3721796182986259,0.021665661575369862
2017-06-14,37037180,0.42653666123780903,5876812,5.5243243002011715,4261740,10.4350388198046,996.357666015625,3.5173399448394775,-0.009360436355933774,-0.0009178907170163986,0.005397389849405102,0.003383929368245026,0.000466325516672732,-0.31746918386393397,-0.20970188675983223,-0.1270249805381723
2017-06-15,43607714,0.4305479750441041,3887637,5.498959689968105,4636455,10.353904675244614,987.36474609375,3.48865008354187,0.009360436355933756,-0.004602014249313053,-0.0078055488018875605,-0.009066774134512665,-0.008190140595036805,0.1633117883404691,-0.413212919966807,0.0842725380219271
2017-06-16,34143616,0.42386241538755753,4042119,5.483740857905922,4932494,10.322700550302928,981.9208374023438,3.513000011444092,-0.01564984738450085,-0.002771420696917694,-0.00301830482236854,-0.005528829951790641,0.0069555106984295996,-0.24465843274019977,0.03896754137695762,0.06189467687805077
2017-06-19,28645728,0.42453094936557934,8062631,5.580125256111746,4509765,10.460004944737097,993.3157348632812,3.500499963760376,0.0015760003417528146,0.017423717100757415,0.013213524313118048,0.011537882632033517,-0.0035645714589148786,-0.17557130647551622,0.6904708706329967,-0.08959969676535603
2017-06-20,20814392,0.42453094936557934,2822480,5.559833699769979,3655875,10.397593721191463,992.687744140625,3.522200107574463,0.0,-0.0036430257712745887,-0.005984524950762746,-0.0006324165594127798,0.006180019838269731,-0.3193596515793241,-1.0496239989520737,-0.2099095830914363
2017-06-21,46718972,0.43656489078446437,1915390,5.575051213385305,2646323,10.360147135747194,993.895751953125,3.543800115585327,0.027952114917292475,0.0027333058595813914,-0.003607967391428723,0.0012161663114269331,0.006113805437356335,0.8085056643374482,-0.3876946738496808,-0.3231643333420663
2017-06-22,31898540,0.43188498803106534,2595300,5.610562261012683,2602521,10.410075668534363,1000.7166748046875,3.530600070953369,-0.010777704432935038,0.006349435730438817,0.004807712409124973,0.006839373252246033,-0.003731782088307909,-0.3815900941349027,0.3037808596221477,-0.01669053865464548
2017-06-23,24627374,0.43389064493421287,2853071,5.544616186154653,7953178,10.235325432071491,996.3817138671875,3.5129001140594482,0.00463321076424863,-0.011823538891602738,-0.016929136822917194,-0.004341266079184431,-0.005025908621290004,-0.2587016522155779,0.09469384113423128,1.117091006577101
2017-06-26,0,0.43389064493421287,0,5.544616186154653,0,10.235325432071491,0.0,3.505160093307495,0.0,0.0,0.0,0.0,-0.0022057445109862736,0.0,0.0,0.0
2017-06-27,0,0.43389064493421287,0,5.544616186154653,0,10.235325432071491,0.0,3.5000500679016113,0.0,0.0,0.0,0.0,-0.0014589216296608891,0.0,0.0,0.0
2017-06-28,76468662,0.4552843368908137,5291550,5.569979148329148,7252589,10.235325432071491,1006.1716918945312,3.5237998962402344,0.04812960786273572,0.00456390996442855,0.0,0.0,0.00676264982117583,0.0,0.0,0.0
2017-06-29,56082660,0.4666497993007592,3215151,5.575051213385305,4011825,10.160434491429651,1001.897705078125,3.511699914932251,0.024656941910850615,0.0009101931967353023,-0.007343808468456872,-0.004256818291983931,-0.0034396968411137306,-0.3100543360042697,-0.49823688469626437,-0.592112258562824
2017-06-30,52445668,0.47132970205415825,4048855,5.544616186154653,5169031,10.098022524468451,1004.398681640625,3.5242300033569336,0.009978771562409054,-0.00547410316116381,-0.006161591119108778,0.00249312900576151,0.003561747151160712,-0.06704893535546069,0.23055980117010622,0.2534389934816899
2017-07-03,31229970,0.47333530398822354,2917100,5.493886636076806,5427942,10.041853761425397,1005.2177124023438,3.5192999839782715,0.004246171785021423,-0.009191447072444962,-0.00557788020899597,0.0008151115899473219,-0.0013998719939053055,-0.518399527805926,-0.32784415300300573,0.04887481309277125
2017-07-04,31820692,0.4699925241599503,2872089,5.549686932763953,6430769,10.17291495194142,1012.0726318359375,3.5546000003814697,-0.007087236738988916,0.010105564328489604,0.012967056789499632,0.006796191572386055,0.009980437805956909,0.018738559322162902,-0.01555033253057141,0.16953407016371544
2017-07-05,52675086,0.47801515177254034,6079277,5.438085020942803,4354495,10.135468366497154,1007.4396362304688,3.5576999187469482,0.016925641723046413,-0.020314536970469928,-0.0036877999884226895,-0.004588240246443843,0.0008717063670041047,0.5040258223400861,0.7498461348697332,-0.38988548183140853
2017-07-06,40579776,0.4719981260940156,3246851,5.417794783047892,3785641,10.085539833709985,1006.2647094726562,3.607300043106079,-0.01266741482011247,-0.0037381146233002273,-0.00493829326005581,-0.0011669308790508847,0.01384533620519603,-0.26087277792011926,-0.6272001708781789,-0.13999341965362336
2017-07-07,20959506,0.4719981260940156,4269380,5.351847060131292,2907476,10.041853761425397,1000.8386840820312,3.620990037918091,0.0,-0.01224711985358632,-0.004340963541021188,-0.005406835170210786,0.0037878975601184093,-0.6606775239490569,0.27378301407957095,-0.2639298743964929
2017-07-10,31086798,0.4880434362882779,3219701,5.453303853004986,2638838,10.160434491429651,1010.9666137695312,3.6201000213623047,0.03342939524167789,0.01877989035473084,0.01173947132810481,0.010068583932296043,-0.00024582391683622683,0.394190936978352,-0.28218011953292843,-0.09694668211446451
2017-07-11,50417042,0.49539752992284614,10746825,5.580125256111746,9001917,10.191638616371337,1031.820556640625,0.0,0.014956120337529535,0.02298958690943791,0.0030664344833555035,0.020417856201075585,0.0,0.48354602539207203,1.2053218640104364,1.2270988859069782
2017-07-12,28735760,0.5040886915134579,9111578,5.661290163031959,5648690,10.26653253067544,1038.092529296875,3.615600109100342,0.017391696797575622,0.01444058676524865,0.007321695408325768,0.006060149958871835,0.0,-0.5621869126514131,-0.16506444959485608,-0.4660138947869861
2017-07-13,31743854,0.5094371282448787,4744362,5.651144714472789,5765811,10.26653253067544,1042.0965576171875,3.5692200660705566,0.010554218303283272,-0.0017936812700539396,0.0,0.0038496820221697813,-0.01291074408106635,0.09955679160571454,-0.6525889468193524,0.02052216045515508
2017-07-14,18328108,0.5074314713417312,4811232,5.712019383498091,3427547,10.378868569930415,1051.7513427734375,3.5659899711608887,-0.003944776158573739,0.010714489532748369,0.010882534794492263,0.009222115494216379,-0.0009053959486734221,-0.5492632940403892,0.013996218679135109,-0.5201009753442671
2017-07-17,21142628,0.5087685942668569,3348887,5.818549230263084,5558937,10.609789799683039,1062.1644287109375,3.5334999561309814,0.002631615057022497,0.018478339017878685,0.02200527007457059,0.009852019937913447,-0.009152838353673688,0.14285544905509248,-0.3623251325498665,0.48356205795471546
2017-07-18,26440298,0.5087685942668569,2845598,5.712019383498091,2751036,10.460004944737097,1057.1773681640625,3.5288000106811523,0.0,-0.01847833901787858,-0.014218209536303799,-0.004706243947041228,-0.001330995898153518,0.2235979989095519,-0.16285481301507543,-0.703429334926252
2017-07-19,51087154,0.5174597008883866,3596157,5.82362129531924,3921408,10.62851123386626,1074.1693115234375,3.5243101119995117,0.016938364411451502,0.01934966543693567,0.0159811979224931,0.015945133218102134,-0.001273168633422392,0.6586437904517675,0.23409253646573241,0.3544732049775218
2017-07-20,36206644,0.5114428401171085,2178520,5.8033303982009015,4712849,10.622271003610374,1067.350341796875,3.521199941635132,-0.011695819807275371,-0.0034903245927999857,-0.0005872941866810677,-0.006368368146314412,-0.0008828801726856368,-0.34429043827088074,-0.5012200281160313,0.18384183540255503
2017-07-21,37580282,0.5301622862234578,24353437,5.498959689968105,1759821,10.50993124727757,1068.42236328125,3.5267999172210693,0.03594733047743646,-0.0538730322759183,-0.01063219188141155,0.0010038723426463155,0.0015890967299993675,0.03723686004597663,2.414027242303129,-0.9850805090550342
2017-07-24,36727680,0.524813849492037,9498356,5.483740857905922,3164864,10.42255835929283,1067.099365234375,3.5315001010894775,-0.01013953277815578,-0.002771420696917694,-0.008348113105666915,-0.0012390398078995465,0.001331817732586133,-0.02294880373844258,-0.9415542584656381,0.5868979853563532
2017-07-25,23240748,0.5288252182674142,7418438,5.519251246309873,3249066,10.372629826505662,1070.4012451171875,3.5559399127960205,0.0076143496936276304,0.006454700931731833,-0.004801940552914906,0.0030894798281324164,0.006896681603031072,-0.457623576858048,-0.24715020811046126,0.026257485734688515
2017-07-26,25734696,0.5288252182674142,6151780,5.4786678040146235,2931861,10.31021785954446,1072.0562744140625,3.5710999965667725,0.0,-0.0073802373553208955,-0.006035160858431528,0.0015449824428219927,0.004254250524282925,0.10193300297635764,-0.18722705205342624,-0.1027301954354626
2017-07-27,23095720,0.5335050110826488,8679866,5.498959689968105,4110647,10.341421984486148,1083.9112548828125,3.534250020980835,0.008810486528921876,0.0036969571205067663,0.0030219536002195667,0.010997475416739592,-0.010372551917798746,-0.10819280135276627,0.34426461992938223,0.337943062055417
2017-07-28,20002660,0.5274879854041241,7421682,5.4786678040146235,3934828,10.254050583332537,1076.9912109375,3.536520004272461,-0.011342374936637381,-0.003696957120506811,-0.008484575918956815,-0.006404794025246067,0.0006420752934982252,-0.143782054265475,-0.1566003746387488,-0.04371326642154903
2017-07-31,18029202,0.5241453155140153,4898669,5.483740857905922,3970591,10.222842741313025,1075.3082275390625,3.5322999954223633,-0.006357123047478842,0.0009255364235890909,-0.0030481055585206297,-0.0015638936770282043,-0.001193978443817061,-0.10387248804192044,-0.4154421805616392,0.009047779496527087
2017-08-01,16551114,0.5221396586108678,9738582,5.427940231607062,3142406,10.154192774342635,1061.4683837890625,3.517699956893921,-0.003833868227938814,-0.010227775586564875,-0.006737999415744017,-0.012954126523164263,-0.004141860850828866,-0.08553936593233068,0.6871319862755932,-0.2339262015734997
2017-08-02,11119384,0.524813849492037,5753854,5.407649334488723,2353783,10.247806635998826,1065.2484130859375,3.5285000801086426,0.0051085299895056715,-0.003745236142912286,0.009176994544905661,0.0035548064349740886,0.0030655194617720954,-0.3977635191314385,-0.5262256306859531,-0.2889649274733161
2017-08-03,38411474,0.5388533928449873,10630068,5.407649334488723,9795046,10.522413938036037,1071.5322265625,3.537760019302368,0.026399908158560262,0.0,0.026443946823563564,0.005881587912823104,0.002620889795746186,1.2396663254399771,0.6138166981687191,1.4258529265875795
2017-08-04,35004314,0.5475446094046814,8237941,5.483740857905922,7661246,10.715886352097696,1085.447265625,3.539299964904785,0.01600040125778029,0.013973011729477222,0.018219703407714977,0.012902516833816388,0.0004351936058639515,-0.0928849060078293,-0.25493615526731345,-0.24570211394942854
2017-08-07,22630428,0.5508873892329547,8889906,5.498959689968105,3335620,10.778296832227765,1097.80517578125,3.5323500633239746,0.00608647627146091,0.0027714206969176977,0.0058072135133124024,0.011320763374630822,-0.001965567806840328,-0.4361759386227199,0.07616604173588695,-0.8315160645741668
2017-08-08,21757284,0.5442019395145726,7012143,5.4786678040146235,3106068,10.740850990199062,1096.3851318359375,3.5286600589752197,-0.012210022690998605,-0.003696957120506811,-0.0034802381705084004,-0.0012943673469370095,-0.001045177565462964,-0.03934677439292929,-0.23727311532962736,-0.07130095153853615
2017-08-09,45132566,0.5368478458800043,5334114,5.417794783047892,4355403,10.740850990199062,1087.1402587890625,3.530289888381958,-0.013605676962011929,-0.011173103886236088,0.0,-0.00846789172099145,0.00046177673672568974,0.7296554721673492,-0.2735205626020973,0.33805952573963177
2017-08-10,33253666,0.5214711246328461,6734362,5.372138946084773,2413979,10.678441253484559,1077.998291015625,3.5386600494384766,-0.02906081027832921,-0.008462722865469277,-0.005827448696208458,-0.008444745582846072,0.002368149454131222,-0.3054390535251787,0.23310027848788473,-0.5901407199534345
2017-08-11,42477430,0.5194654127606163,7868787,5.2757542182672355,2436614,10.484966609176203,1069.6253662109375,3.5422000885009766,-0.0038536726925784506,-0.018104494289286184,-0.018284393111154828,-0.007797425027588593,0.0009998896429179586,0.24480785938190644,0.1556808445962433,0.009332947249749052
2017-08-14,25329482,0.5348421340077746,9642844,5.448231458337115,3147222,10.828225365014934,1095.3681640625,3.5334999561309814,0.02917139634762059,0.03216940404743415,0.03221370498551628,0.023782067517116614,-0.0024591592915455917,-0.517003862299901,0.2033121649152547,0.25591078833594505
2017-08-15,29318412,0.5114428401171085,6312680,5.285900655661547,3618977,10.659717589054642,1069.12744140625,3.5253000259399414,-0.044735797110784306,-0.03024803080869987,-0.015684258903631853,-0.02424768917466406,-0.0023233223495072405,0.14624670082416688,-0.42365577681285627,0.13967123024578365
2017-08-16,51465896,0.5241453155140153,10931245,5.280827272158534,3769075,10.609789799683039,1068.6143798828125,3.53629994392395,0.02453313593771393,-0.0009602563683880806,-0.004694784901590701,-0.00048000327090854143,0.0031154205641524256,0.5627036601477619,0.5490648933340169,0.04063822404988384
2017-08-17,25260548,0.5187968238135123,7436256,5.23009871091583,2524553,10.622271003610374,1068.2474365234375,3.516040086746216,-0.010256635313777015,-0.009652613899341933,0.0011756941995084472,-0.00034344135887918374,-0.00574558595418061,-0.7116755636516996,-0.38525770600249115,-0.4007655959117676
2017-08-18,20646836,0.5221396586108678,3735439,5.214880538077076,2307543,10.665957819310528,1072.018310546875,3.528899908065796,0.006422767085838269,-0.0029139710562150855,0.004104322383095577,0.0035237473948701494,0.0036508006065038207,-0.20168172373686594,-0.6885021478861556,-0.08988069524526208
2017-08-21,48342726,0.5401905157701131,6929898,5.296046104220717,4789649,10.934323404260722,1086.143310546875,3.5164999961853027,0.03398678698791927,0.01544434325396988,0.02484962040607181,0.013090031398321033,-0.003520005919429511,0.8507536785784944,0.6179797459869805,0.730273808968606
2017-08-22,33213856,0.5462075414486379,4913044,5.2605360454284815,7037275,11.084109002622228,1085.939208984375,3.4962000846862793,0.011077131745464583,-0.006727592742109432,0.013605683294045065,-0.000187931684238904,-0.005789487063811926,-0.37534862765312077,-0.3439513855008979,0.3847638902978004
2017-08-23,22383472,0.5468761303957419,5387240,5.306192212003315,6210685,11.06538533819231,1089.521240234375,3.4958999156951904,0.001223308055372262,0.008641549130802333,-0.0016906633263678583,0.003293127658058637,-8.585946747235437e-05,-0.3946443088864205,0.09213948542665718,-0.12494982555362531
2017-08-24,19484498,0.5375163248889439,10021522,5.3366285576808234,2004140,10.953047068690639,1091.533203125,3.4819600582122803,-0.017263192692090656,0.005719616878028449,-0.010204109191948774,0.0018449456568571294,-0.003995458802363255,-0.13870365431653595,0.6207017859247099,-1.1310561547583207
2017-08-25,15545900,0.5361793119019825,4983750,5.3366285576808234,1664778,10.965529759449105,1097.545166015625,3.485300064086914,-0.00249048917071125,0.0,0.001139005712447342,0.005492702399634866,0.000958771761599802,-0.22582223678653704,-0.698552360615815,-0.18552325985254903
2017-08-28,17906982,0.5415277486334034,4064069,5.407649334488723,1165286,11.04666241717796,1103.3941650390625,3.441699981689453,0.009925666885490247,0.013220397299622938,0.007371644267043053,0.0053150150121100935,-0.012588612067183431,0.14139375439611382,-0.20399793123492077,-0.35672523075811285
2017-08-29,18177540,0.5428647616203647,6592194,5.392429843203113,5677389,11.321268232384039,1104.22509765625,3.4558699131011963,0.0024659219827221903,-0.002818405515322616,0.02455476251744815,0.000752786198660707,0.004108679306397573,0.014996073401660379,0.48370153330727156,1.5835248934965214
2017-08-30,0,0.5428647616203647,0,5.392429843203113,0,11.321268232384039,0.0,3.448590040206909,0.0,0.0,0.0,0.0,-0.0021087458370969373,0.0,0.0,0.0
2017-08-31,19786992,0.5495503212769112,2679213,5.377211340752644,2562007,11.25885775225397,1100.09912109375,3.4551000595092773,0.012240115008391016,-0.0028261874876104294,-0.00552792655812376,0.0,0.0018859540732334209,0.0,0.0,0.0
2017-09-01,0,0.5495503212769112,0,5.377211340752644,0,11.25885775225397,0.0,3.4506499767303467,0.0,0.0,0.0,0.0,-0.0012888052337690188,0.0,0.0,0.0
2017-09-04,0,0.5495503212769112,0,5.377211340752644,0,11.25885775225397,0.0,3.4283199310302734,0.0,0.0,0.0,0.0,-0.006492287198037153,0.0,0.0,0.0
2017-09-05,20861000,0.5428647616203647,5609026,5.32648277950994,3945567,11.040422186922076,1088.7242431640625,3.4309000968933105,-0.012240115008391,-0.009478772560226579,-0.01959189291761233,0.0,0.0007523205187260934,0.0,0.0,0.0
2017-09-06,32462234,0.5448704185235121,3699097,5.306192212003315,3432458,11.1215533578198,1096.1121826171875,3.4367499351501465,0.0036877710913089915,-0.0038166486144917858,0.007321687831266915,0.006762948040162124,0.0017035928285043603,0.4421959958230652,-0.41628835011274967,-0.13931604760043093
2017-09-07,28215270,0.5448704185235121,6997695,5.265609758543208,2296863,11.146519482752296,1097.4241943359375,3.428679943084717,0.0,-0.007677527996733552,0.002242325644621106,0.0011962526712522453,-0.0023509076417079985,-0.14021406213190674,0.6374920733044948,-0.4017323436899013
2017-09-08,25382786,0.5381849688051301,5440664,5.235171764807129,2090657,11.002974858062242,1084.51123046875,3.402740001678467,-0.01234569295455244,-0.005797297832871003,-0.012961617285032137,-0.011836385695853331,-0.007594340938658841,-0.10579209301791212,-0.25167969687177394,-0.09406590827080306
2017-09-11,37948586,0.5415277486334034,7462594,5.331556163012952,2078161,10.978009476545308,1094.5740966796875,3.4091999530792236,0.006191999880521156,0.018243503971022628,-0.0022715445197385893,0.009235928137057137,0.0018966559835216332,0.40216101586004693,0.3160019627114868,-0.005995002624512005
2017-09-12,37400006,0.5361793119019825,13173743,5.331556163012952,3828496,10.840708799188965,1091.291259765625,3.411799907684326,-0.00992566688549031,0.0,-0.012585752105010492,-0.003003697709543881,0.0007623383035011909,-0.01456137874716155,0.5683226069518612,0.6109886687545776
2017-09-13,42813854,0.5221396586108678,23224204,5.417794783047892,1999715,10.821985878174614,1081.54931640625,3.4326000213623047,-0.0265335449259543,0.016045707455885537,-0.0017285869514602106,-0.008967071716113478,0.006078013537241437,0.13519087695143522,0.5669693287941274,-0.6494673663690279
2017-09-14,25295156,0.5335050110826488,15988383,5.52939735409247,1849887,10.821985878174614,1082.436279296875,3.4584999084472656,0.021533366212055045,0.02038996597307217,0.0,0.0008197493939471771,0.007516944842937237,-0.5262488268481093,-0.37333261467153467,-0.07788011426222849
2017-09-15,27088718,0.524813849492037,10247669,5.458376906896285,3125400,10.890636588560568,1077.4112548828125,3.4321000576019287,-0.0164248362225494,-0.012927356271452584,0.006323597184757478,-0.004653137224943303,-0.007662607073044519,0.06850441628989778,-0.4448121309411076,0.5244377188534367
2017-09-18,18339252,0.516791221879447,4495404,5.473595409346753,2792394,10.83446708210195,1065.34033203125,3.4409499168395996,-0.015404660523098024,0.002784220786739982,-0.005170942561941704,-0.011266868840610362,0.0025752363685658847,-0.390073650413953,-0.8239947235609872,-0.11266298257456245
2017-09-19,31116690,0.5000774326762452,8917069,5.2554636507606105,4142645,10.497448556519105,1049.17236328125,3.4883999824523926,-0.03287601501246931,-0.04066746571243314,-0.031600215905975934,-0.015292680795512058,0.013695601458200373,0.5287006503578844,0.6849117636246344,0.3944351803009898
2017-09-20,26251150,0.5067629373637095,7942817,5.270682482822793,3737976,10.522413938036037,1053.2314453125,3.488149881362915,0.013280363293395677,0.0028916267118860722,0.0023754097594573566,0.0038613772084558694,-7.169764266486164e-05,-0.17003453358360307,-0.11569930691967129,-0.10279018425647818
2017-09-21,18744770,0.5027515685883323,5278286,5.265609758543208,2547895,10.397593721191463,1040.0064697265625,3.5048000812530518,-0.007947166413209491,-0.0009629050818495551,-0.011933236363617218,-0.012636071093587093,0.004762005003160056,-0.3367950174278844,-0.40866657442643983,-0.3832767603974104
2017-09-22,20823674,0.49539752992284614,3762189,5.296046104220717,3103789,10.366388109418645,1041.2235107421875,3.50600004196167,-0.014735617647383238,0.00576357160804069,-0.0030057467321388536,0.0011695402870141838,0.00034231776665894403,0.10517573238232845,-0.3386004549538374,0.19735609513671842
2017-09-25,26686794,0.5014146105704531,7883793,5.148934133607332,3412200,10.216603254472705,1022.6965942382812,3.4992001056671143,0.012072793832725956,-0.028170795169079575,-0.014554492727155425,-0.01795361565451561,-0.001941397329701502,0.24807832375009145,0.7398081643866836,0.09473362135235092
2017-09-26,29962876,0.5254823834700588,6522514,5.194588981735309,5132222,10.31021785954446,1039.2874755859375,3.5434999465942383,0.04688334153716607,0.008827774464688819,0.00912126174744418,0.01609250006531563,0.012580523058829143,0.11579031239500368,-0.18954924879532972,0.40818145924820626
2017-09-27,34452814,0.5214711246328461,10848754,5.113423415591668,3599026,10.104262754724335,1012.1776123046875,3.541640043258667,-0.007662763310666103,-0.0157483791262935,-0.02017803897197565,-0.026431297026885542,-0.000525015280137595,0.13963152902179118,0.5087903502396273,-0.3548754505071267
2017-09-28,27899184,0.5134484420511738,6845152,5.118496799094681,5580021,10.204120563714238,1026.5054931640625,3.577549934387207,-0.01550428371224738,0.0009916777715887285,0.009834225817993853,0.014056247119949811,0.010088281334482634,-0.21099323663538244,-0.46050957019868527,0.43852928652724654
2017-09-29,27359132,0.516791221879447,5849561,5.082986740302445,6663449,10.204120563714238,1029.071533203125,3.558310031890869,0.006489347432687684,-0.006961772192249671,0.0,0.002496662824171495,-0.005392468240652731,-0.019547073982883245,-0.157174048790761,0.17744467854588053
2017-10-02,23935848,0.529493752245436,4335127,5.133715301545149,3175524,10.24156640574294,1039.301513671875,3.5622000694274902,0.024282398827479325,0.009930597549932422,0.0036629616753012443,0.009891894405289646,0.001092629002213519,-0.1336731156003737,-0.29961570946505,-0.7411645602756435
2017-10-03,39795034,0.5482131433827032,4914077,5.1286419180421365,3089696,10.335182497645828,1039.070556640625,3.5671799182891846,0.034742793481861545,-0.0009887365656383888,0.009099273968643887,-0.00022224801372161112,0.001396993758267826,0.5083648791316144,0.12535303726406583,-0.027399953904418007
2017-10-04,24262058,0.5381849688051301,4002340,5.143861738939461,2106716,10.279012991187209,1045.4735107421875,3.573699951171875,-0.01846184984482487,0.0029632176424001836,-0.005449608305133689,0.006143285084736719,0.0018261152165394588,-0.4948283997206533,-0.20522475341779609,-0.3829423672548323
2017-10-05,20087724,0.5442019395145726,5078894,5.098205901976342,2262097,10.235325432071491,1043.3375244140625,3.5732998847961426,0.01111808105538485,-0.008915414538314244,-0.004259228278200377,-0.0020451702300441194,-0.00011195365477330463,-0.18880484870058745,0.23821433127717687,0.07116192224147133
2017-10-06,16075840,0.5421962276423429,4319606,5.0525497354015085,2945111,10.110504471811351,1041.3695068359375,3.586899995803833,-0.003692410778423852,-0.00899567994517338,-0.012270084521555187,-0.0018880525016197777,0.0037988122090760715,-0.22279135840203015,-0.16192932695826745,0.2638542482155038
2017-10-09,37109544,0.5381849688051301,10284066,5.011967281941402,5470535,9.74228182128682,1012.974609375,3.706700086593628,-0.0074256702769608905,-0.008064504900556364,-0.03709956663785,-0.02764552021495166,0.03285369773930962,0.8365566633910955,0.8674315127263342,0.6192299104719361
2017-10-10,22277276,0.5462075414486379,10042300,5.15908024138993,6086206,9.96071813003428,1033.9344482421875,3.7060999870300293,0.014796706802460273,0.02892980674493402,0.022173806956901177,0.020480217622860498,-0.00016190901115616563,-0.5103070417379937,-0.023789535426073243,0.10664848121118888
2017-10-11,25287268,0.5401905157701131,7829342,5.082986740302445,2789483,10.060577425855314,1038.154541015625,3.706820011138916,-0.011077131745464585,-0.014859285987584217,0.009975390814343526,0.004073279313925456,0.00019426194032278704,0.12673388249248194,-0.24892770098165407,-0.7801686250753384
2017-10-12,49541168,0.5655955215330091,3608245,5.164151976834372,5022835,10.197879590042788,1059.3173828125,3.64451003074646,0.04595731215108548,0.015841872787005856,0.01355525412961966,0.020180065095615242,-0.016952435076838582,0.6725029727323808,-0.7746569661603319,0.5881382413305419
2017-10-13,30867168,0.5676011784361565,3578107,5.15908024138993,5061492,10.191638616371337,1062.2513427734375,3.6568000316619873,0.003539824988022076,-0.0009825867994216354,-0.0006121747265604458,0.0027658418941837507,0.0033665225604288837,-0.4731109059380584,-0.008387614937050878,0.0076667861630091
2017-10-16,30504124,0.566264110480113,4115914,5.154006528275202,2730752,10.204120563714238,1064.7393798828125,3.6377999782562256,-0.002358425800425634,-0.000983936940972301,0.0012239749244902073,0.002339491392859125,-0.005209359347357964,-0.01183120716512298,0.14002703406737563,-0.6170842723555262
2017-10-17,23252234,0.5642584535769655,3597049,5.164151976834372,2482635,10.26653253067544,1069.9034423828125,3.6454999446868896,-0.003548198100831017,0.001966523740393959,0.006097720483835618,0.004838348149105013,0.002114417744938669,-0.2714606741487461,-0.1347471365977388,-0.09525653301750274
2017-10-18,25732440,0.5589100168455448,4815437,5.143861738939461,3055974,10.17291495194142,1069.2584228515625,3.665299892425537,-0.009523909012106988,-0.00393679416031166,-0.009160544430286499,-0.0006030581988966248,0.005416642936664191,0.10135123929522898,0.29171301209572803,0.2077778672914105
2017-10-19,13978956,0.5655955215330091,4503571,5.2605360454284815,2561222,10.391351260688882,1084.330322265625,3.673190116882324,0.011890707925341753,0.02242882288254147,0.021245059017302264,0.013997236496162265,0.0021503681240147184,-0.6101993968286064,-0.06695616154649778,-0.1766138750654933
2017-10-20,34164130,0.5669326444581347,3691387,5.2554636507606105,1610384,10.403833951447348,1084.8812255859375,3.652400016784668,0.0023613073591798104,-0.0009647004959677481,0.00120053677141038,0.0005079295587397151,-0.005676035796477998,0.8936232073461721,-0.19886836944732778,-0.46401182847486916
2017-10-23,18147342,0.562252796673818,2133027,5.1844438627878535,3090498,10.366388109418645,1073.0272216796875,3.688390016555786,-0.008288938926207749,-0.0136056537740776,-0.0036057277085685758,-0.010986678475234688,0.009805562609540098,-0.6326521595461347,-0.5484601705488212,0.65185958309819
2017-10-24,39710538,0.5762923949958506,3896853,5.179370149673126,3187773,10.403833951447348,1072.0572509765625,3.7130000591278076,0.024663597194077312,-0.0009791209132015291,0.0036057277085686165,-0.0009043660346239998,0.006650138154374782,0.7830924895704479,0.6026272066840628,0.030990310903361577
2017-10-25,29944190,0.5836464886304188,4874102,5.194588981735309,3996812,10.366388109418645,1083.542236328125,3.737370014190674,0.012680309759417637,0.0029340472209655665,-0.0036057277085685758,0.010656055632902056,0.006541968180667698,-0.28228127751635007,0.2237665780327473,0.22617448947066773
